FID_1;LABEL;Count_;FID_12;Annee;Saison;LAT;LONG;LAT_D;LONG_D;Esp1;Pres_Esp1;Esp2;Pres_Esp2;Salinite;Temp;DO;pH
905;CX64;1;175;2020;printemps;29,44444;-11,1111;29,44444000000;-11,11110000000;0,00000000000;0;188,16000000000;1;36,35200000000;19,32000000000;5,09900000000;7,93960000000
906;CY64;23;176;2020;printemps;29,34722;-10,985556;29,34722000000;-10,98555600000;0,00000000000;0;193,76000000000;1;36,24600000000;19,63000000000;5,09100000000;7,93970000000
907;DZ64;28;177;2020;automne;29,422222;-10,706111;29,42222200000;-10,70611100000;0,00000000000;0;5,43000000000;1;36,26700000000;19,07000000000;5,17800000000;7,93000000000
908;DA64;22;180;2020;printemps;29,496667;-10,526667;29,49666700000;-10,52666700000;0,00000000000;0;2,22000000000;1;36,24500000000;19,03000000000;5,15100000000;7,93940000000
909;DB64;20;183;2020;printemps;29,461667;-10,461944;29,46166700000;-10,46194400000;0,00000000000;0;25,79000000000;1;36,25600000000;19,90000000000;5,10400000000;7,93030000000
910;DC64;15;193;2020;automne;29,3525;-10,263611;29,35250000000;-10,26361100000;1930,12000000000;1;33,28000000000;1;36,20000000000;19,99000000000;5,18500000000;7,93880000000
911;DD64;8;202;2020;automne;29,478889;-10,123056;29,47888900000;-10,12305600000;17,99000000000;1;690,87000000000;1;36,26000000000;19,71000000000;5,19100000000;7,93980000000
912;CN65;1;4515;2020;automne;29,21944;-12,66667;29,21944000000;-12,66667000000;87,12000000000;1;7,32000000000;1;36,33500000000;19,03000000000;5,11600000000;7,96980000000
913;CO65;1;4516;2020;printemps;29,24167;-12,65278;29,24167000000;-12,65278000000;0,00000000000;0;0,00000000000;0;36,33500000000;19,48000000000;5,19600000000;7,96970000000
914;CP65;1;4517;2020;printemps;29,1944;-12,36944;29,19440000000;-12,36944000000;0,00000000000;0;0,00000000000;0;36,33000000000;19,36000000000;5,19800000000;7,96960000000
915;CS65;2;4518;2020;printemps;29,276389;-11,95833;29,27638900000;-11,95833000000;0,00000000000;0;0,00000000000;0;36,34500000000;19,53000000000;5,19700000000;7,96990000000
916;CT65;8;207;2020;automne;29,3;-11,814444;29,30000000000;-11,81444400000;0,00000000000;0;38,18000000000;1;36,35400000000;19,54000000000;5,01400000000;7,96000000000
917;CU65;8;210;2020;printemps;29,24722;-11,521389;29,24722000000;-11,52138900000;0,00000000000;0;262,08000000000;1;36,34600000000;19,79000000000;5,08300000000;7,96990000000
918;CV65;9;211;2020;printemps;29,3333;-11,4925;29,33330000000;-11,49250000000;0,00000000000;0;275,52000000000;1;36,34800000000;19,91000000000;5,08900000000;7,96980000000
919;CW65;32;212;2020;printemps;29,19444;-11,244444;29,19444000000;-11,24444400000;0,00000000000;0;404,88000000000;1;36,38700000000;19,55000000000;5,00900000000;7,93900000000
920;CX65;12;4569;2020;printemps;29,262778;-11,10833;29,26277800000;-11,10833000000;0,00000000000;0;0,00000000000;0;36,24900000000;19,37000000000;5,00300000000;7,93990000000
921;CY65;22;215;2020;automne;29,193056;-10,920278;29,19305600000;-10,92027800000;0,00000000000;0;473,00000000000;1;36,25600000000;19,55000000000;5,06400000000;7,93970000000
922;DZ65;25;225;2020;automne;29,261667;-10,7375;29,26166700000;-10,73750000000;419,12000000000;1;167,88000000000;1;36,24800000000;19,91000000000;5,08900000000;7,93980000000
923;DA65;20;237;2020;printemps;29,206667;-10,653889;29,20666700000;-10,65388900000;793,85000000000;1;403,15000000000;1;36,24400000000;19,09000000000;5,01300000000;7,93980000000
924;DB65;34;245;2020;automne;29,270278;-10,366389;29,27027800000;-10,36638900000;1523,31000000000;1;26,26000000000;1;36,23300000000;19,90000000000;5,10800000000;7,93930000000
925;DC65;9;260;2020;printemps;29,326944;-10,3275;29,32694400000;-10,32750000000;3923,59000000000;1;46,67000000000;1;36,22900000000;19,51000000000;5,19600000000;7,93040000000
926;CO66;2;4641;2020;printemps;29,13056;-12,51111;29,13056000000;-12,51111000000;0,00000000000;0;0,00000000000;0;36,33200000000;19,42000000000;5,19700000000;7,96960000000
927;CS66;2;265;2020;printemps;29,111111;-11,86111;29,11111100000;-11,86111000000;0,00000000000;0;453,60000000000;1;36,34400000000;19,32000000000;5,16900000000;7,96960000000
928;CT66;3;266;2020;printemps;29,1;-11,72222;29,10000000000;-11,72222000000;0,00000000000;0;341,04000000000;1;36,34900000000;19,78000000000;5,02800000000;7,96010000000
929;CU66;14;267;2020;printemps;29,105;-11,618056;29,10500000000;-11,61805600000;0,00000000000;0;887,04000000000;1;36,34100000000;19,85000000000;5,05600000000;7,96940000000
930;CV66;6;269;2020;printemps;29,109444;-11,3525;29,10944400000;-11,35250000000;0,00000000000;0;21,28000000000;1;36,34800000000;19,53000000000;5,00400000000;7,96000000000
931;CX66;7;271;2020;printemps;29,122778;-11,1;29,12277800000;-11,10000000000;0,00000000000;0;699,44000000000;1;36,24900000000;18,30000000000;5,02800000000;7,93000000000
932;CY66;7;274;2020;printemps;29,15556;-10,954444;29,15556000000;-10,95444400000;0,00000000000;0;134,96000000000;1;36,24200000000;18,89000000000;5,08500000000;7,90970000000
933;DZ66;8;278;2020;printemps;29,13611;-10,668333;29,13611000000;-10,66833300000;177,39000000000;1;78,38000000000;1;36,29800000000;18,21000000000;5,08000000000;7,90940000000
934;DA66;14;282;2020;printemps;29,108056;-10,51;29,10805600000;-10,51000000000;3831,97000000000;1;1946,03000000000;1;36,23000000000;18,86000000000;5,01600000000;7,93950000000
935;CG67;1;4681;2020;printemps;28,87222;-13,93333;28,87222000000;-13,93333000000;0,00000000000;0;0,00000000000;0;36,34700000000;19,47000000000;5,10000000000;7,96980000000
936;CJ67;1;4682;2020;automne;28,8611;-13,346389;28,86110000000;-13,34638900000;0,00000000000;0;0,00000000000;0;36,33100000000;19,35000000000;5,19900000000;7,96960000000
937;CL67;1;4683;2020;automne;28,88056;-13,101667;28,88056000000;-13,10166700000;87,12000000000;1;7,32000000000;1;36,33100000000;19,40000000000;5,10900000000;7,96960000000
938;CM67;1;288;2020;printemps;28,979444;-12,8889;28,97944400000;-12,88890000000;0,00000000000;0;0,48000000000;1;36,30500000000;19,05000000000;5,19400000000;7,96910000000
939;CN67;4;289;2020;printemps;28,9722;-12,680556;28,97220000000;-12,68055600000;0,00000000000;0;7,79000000000;1;36,34400000000;19,65000000000;5,19000000000;7,96980000000
940;CO67;5;290;2020;printemps;28,85833;-12,656944;28,85833000000;-12,65694400000;0,00000000000;0;3,41000000000;1;36,34200000000;19,99000000000;5,11000000000;7,96990000000
941;CP67;39;291;2020;automne;28,913056;-12,478889;28,91305600000;-12,47888900000;87,12000000000;1;7,32000000000;1;36,35000000000;19,64000000000;5,12500000000;7,96000000000
942;CQ67;33;299;2020;printemps;28,910556;-12,213056;28,91055600000;-12,21305600000;0,00000000000;0;7,78000000000;1;36,34600000000;19,63000000000;5,19100000000;7,96990000000
943;CR67;9;303;2020;printemps;28,834444;-12,112222;28,83444400000;-12,11222200000;0,00000000000;0;1,33000000000;1;36,34300000000;19,08000000000;5,19600000000;7,96980000000
944;CS67;25;307;2020;printemps;28,968056;-11,994722;28,96805600000;-11,99472200000;0,00000000000;0;2,20000000000;1;36,32900000000;19,65000000000;5,17000000000;7,96940000000
945;CT67;17;321;2020;printemps;28,999167;-11,773056;28,99916700000;-11,77305600000;0,00000000000;0;0,58000000000;1;36,34600000000;19,78000000000;5,08600000000;7,96980000000
946;CU67;17;332;2020;printemps;28,900556;-11,644167;28,90055600000;-11,64416700000;0,00000000000;0;0,32000000000;1;36,33600000000;19,68000000000;5,08800000000;7,96950000000
947;CV67;23;335;2020;printemps;28,971389;-11,450833;28,97138900000;-11,45083300000;0,00000000000;0;294,56000000000;1;36,29400000000;19,42000000000;5,01500000000;7,96900000000
948;CW67;12;348;2020;printemps;28,993611;-11,205;28,99361100000;-11,20500000000;0,00000000000;0;808,08000000000;1;36,23500000000;19,71000000000;5,09300000000;7,93860000000
949;CX67;5;356;2020;printemps;28,951944;-11,147778;28,95194400000;-11,14777800000;0,00000000000;0;380,24000000000;1;36,22900000000;18,36000000000;5,03100000000;7,90960000000
950;CY67;17;361;2020;printemps;28,937222;-10,84;28,93722200000;-10,84000000000;149,59000000000;1;1491,26000000000;1;36,25800000000;18,54000000000;5,09800000000;7,90990000000
951;DZ67;6;378;2020;printemps;28,898889;-10,833333;28,89888900000;-10,83333300000;27,28000000000;1;271,98000000000;1;36,24400000000;18,26000000000;5,08800000000;7,90980000000
952;DA67;5;384;2020;printemps;28,983333;-10,623611;28,98333300000;-10,62361100000;7132,05000000000;1;3151,31000000000;1;36,23100000000;18,59000000000;5,05800000000;7,90020000000
953;CG68;1;4804;2020;automne;28,76667;-13,87778;28,76667000000;-13,87778000000;87,12000000000;1;7,32000000000;1;36,32900000000;19,35000000000;5,11200000000;7,96960000000
954;CH68;2;4805;2020;printemps;28,78056;-13,78333;28,78056000000;-13,78333000000;0,00000000000;0;0,00000000000;0;36,34600000000;19,50000000000;5,19900000000;7,96980000000
955;CI68;1;4807;2020;printemps;28,68056;-13,63611;28,68056000000;-13,63611000000;0,00000000000;0;0,00000000000;0;36,34400000000;19,51000000000;5,09900000000;7,96970000000
956;CM68;3;386;2020;printemps;28,811667;-12,84167;28,81166700000;-12,84167000000;0,00000000000;0;1,23000000000;1;36,30100000000;19,17000000000;5,16700000000;7,96940000000
957;CN68;34;388;2020;printemps;28,8;-12,70556;28,80000000000;-12,70556000000;0,00000000000;0;1,18000000000;1;36,33100000000;19,69000000000;5,13200000000;7,96990000000
958;CO68;35;390;2020;printemps;28,788611;-12,56667;28,78861100000;-12,56667000000;0,00000000000;0;1,54000000000;1;36,39300000000;19,40000000000;5,13700000000;7,96910000000
959;CP68;17;396;2020;printemps;28,692222;-12,466667;28,69222200000;-12,46666700000;0,00000000000;0;115,42000000000;1;36,34100000000;19,38000000000;5,15100000000;7,96000000000
960;CQ68;31;403;2020;automne;28,690833;-12,206111;28,69083300000;-12,20611100000;0,00000000000;0;179,00000000000;1;36,35200000000;19,53000000000;5,19000000000;7,96980000000
961;CR68;1;418;2020;printemps;28,756389;-12,16389;28,75638900000;-12,16389000000;0,00000000000;0;1,10000000000;1;36,33600000000;19,78000000000;5,11300000000;7,96000000000
962;CS68;14;419;2020;printemps;28,734444;-11,987778;28,73444400000;-11,98777800000;0,00000000000;0;1,58000000000;1;36,34200000000;19,10000000000;5,11200000000;7,96000000000
963;CT68;23;421;2020;automne;28,786389;-11,771111;28,78638900000;-11,77111100000;0,00000000000;0;11,96000000000;1;36,34100000000;19,56000000000;5,00100000000;7,96930000000
964;CU68;15;4922;2020;printemps;28,792222;-11,500278;28,79222200000;-11,50027800000;0,00000000000;0;0,00000000000;0;36,34900000000;19,41000000000;5,00100000000;7,93980000000
965;CV68;23;430;2020;automne;28,719444;-11,406111;28,71944400000;-11,40611100000;134,20000000000;1;268,80000000000;1;36,22800000000;19,19000000000;5,03100000000;7,93960000000
966;CW68;30;431;2020;automne;28,810556;-11,240556;28,81055600000;-11,24055600000;1035,42000000000;1;10,22000000000;1;36,23000000000;19,55000000000;5,02800000000;7,90960000000
967;CX68;12;446;2020;automne;28,713611;-11,132222;28,71361100000;-11,13222200000;51,07000000000;1;0,50000000000;1;36,25200000000;18,53000000000;5,09000000000;7,90980000000
968;CY68;3;453;2020;printemps;28,8325;-10,993056;28,83250000000;-10,99305600000;65,93000000000;1;657,28000000000;1;36,24600000000;18,62000000000;5,09200000000;7,90990000000
969;CG69;1;4979;2020;automne;28,525278;-13,8889;28,52527800000;-13,88890000000;87,12000000000;1;7,32000000000;1;36,32800000000;19,25000000000;5,10100000000;7,96960000000
970;CI69;1;4980;2020;automne;28,57222;-13,56944;28,57222000000;-13,56944000000;87,12000000000;1;7,32000000000;1;36,32700000000;19,20000000000;5,01600000000;7,96960000000
971;CJ69;2;4981;2020;printemps;28,526111;-13,4167;28,52611100000;-13,41670000000;0,00000000000;0;0,00000000000;0;36,33400000000;19,44000000000;5,09700000000;7,96970000000
972;CK69;1;4983;2020;automne;28,541111;-13,2778;28,54111100000;-13,27780000000;87,12000000000;1;7,32000000000;1;36,33000000000;19,32000000000;5,09900000000;7,96960000000
973;CL69;2;4984;2020;printemps;28,510278;-13,10278;28,51027800000;-13,10278000000;0,00000000000;0;0,00000000000;0;36,33100000000;19,39000000000;5,09800000000;7,96960000000
974;CM69;42;456;2020;automne;28,517222;-12,855;28,51722200000;-12,85500000000;0,00000000000;0;66,00000000000;1;36,34600000000;19,95000000000;5,19300000000;7,96980000000
975;CN69;22;459;2020;printemps;28,637778;-12,690278;28,63777800000;-12,69027800000;0,00000000000;0;144,72000000000;1;36,30500000000;19,33000000000;5,19400000000;7,96900000000
976;CO69;35;462;2020;automne;28,597222;-12,651667;28,59722200000;-12,65166700000;87,12000000000;1;7,32000000000;1;36,30600000000;19,06000000000;5,19200000000;7,96920000000
977;CP69;17;479;2020;automne;28,665278;-12,436389;28,66527800000;-12,43638900000;0,00000000000;0;307,52000000000;1;36,35100000000;19,21000000000;5,17900000000;7,96970000000
978;CQ69;19;486;2020;printemps;28,555;-12,276111;28,55500000000;-12,27611100000;0,00000000000;0;119,15000000000;1;36,34500000000;19,40000000000;5,18900000000;7,96970000000
979;CR69;11;495;2020;printemps;28,654167;-12,148889;28,65416700000;-12,14888900000;0,00000000000;0;0,41000000000;1;36,32500000000;19,75000000000;5,14700000000;7,96980000000
980;CS69;17;499;2020;printemps;28,507778;-11,966667;28,50777800000;-11,96666700000;308,02000000000;1;184,80000000000;1;36,34200000000;19,06000000000;5,11200000000;7,96000000000
981;CT69;20;500;2020;printemps;28,511111;-11,696667;28,51111100000;-11,69666700000;8,80000000000;1;0,00000000000;1;36,34200000000;19,05000000000;5,11100000000;7,96990000000
982;CU69;20;502;2020;automne;28,590278;-11,516944;28,59027800000;-11,51694400000;28,36000000000;1;115,71000000000;1;36,34000000000;19,27000000000;5,09800000000;7,93900000000
983;CV69;15;503;2020;automne;28,511389;-11,418611;28,51138900000;-11,41861100000;73,35000000000;1;299,25000000000;1;36,23600000000;19,85000000000;5,09700000000;7,93880000000
984;CW69;15;504;2020;printemps;28,647222;-11,246944;28,64722200000;-11,24694400000;1,35000000000;1;46,96000000000;1;36,23200000000;19,71000000000;5,00500000000;7,90910000000
985;CI70;1;5167;2020;printemps;28,466111;-13,6111;28,46611100000;-13,61110000000;0,00000000000;0;0,00000000000;0;36,32700000000;19,16000000000;5,01700000000;7,96960000000
986;CJ70;3;5168;2020;automne;28,459444;-13,4444;28,45944400000;-13,44440000000;87,12000000000;1;7,32000000000;1;36,33100000000;19,79000000000;5,01700000000;7,96960000000
987;CK70;12;507;2020;automne;28,36389;-13,313889;28,36389000000;-13,31388900000;0,00000000000;0;0,00000000000;0;36,32200000000;19,84000000000;5,08700000000;7,96950000000
988;CL70;3;5180;2020;printemps;28,494167;-13,15;28,49416700000;-13,15000000000;0,00000000000;0;0,00000000000;0;36,32800000000;19,32000000000;5,01300000000;7,99960000000
989;CM70;29;510;2020;automne;28,357778;-12,879167;28,35777800000;-12,87916700000;87,12000000000;1;7,32000000000;1;36,32700000000;19,76000000000;5,10700000000;7,99950000000
990;CN70;26;517;2020;printemps;28,381944;-12,70278;28,38194400000;-12,70278000000;0,00000000000;0;274,70000000000;1;36,34700000000;19,71000000000;5,13300000000;7,99990000000
991;CO70;24;520;2020;automne;28,377222;-12,625;28,37722200000;-12,62500000000;0,00000000000;0;2,00000000000;1;36,32900000000;19,37000000000;5,12900000000;7,96960000000
992;CP70;32;525;2020;automne;28,417222;-12,404167;28,41722200000;-12,40416700000;0,00000000000;0;0,00000000000;0;36,33100000000;19,72000000000;5,11000000000;7,96950000000
993;CQ70;14;531;2020;printemps;28,496667;-12,208056;28,49666700000;-12,20805600000;0,00000000000;0;158,86000000000;1;36,33300000000;19,37000000000;5,17200000000;7,96950000000
994;CR70;10;536;2020;printemps;28,427778;-12,125556;28,42777800000;-12,12555600000;0,00000000000;0;142,73000000000;1;36,35600000000;19,43000000000;5,10500000000;7,96990000000
995;CS70;19;541;2020;printemps;28,498056;-11,951389;28,49805600000;-11,95138900000;451,18000000000;1;270,69000000000;1;36,35000000000;19,11000000000;5,10900000000;7,96010000000
996;CT70;18;551;2020;automne;28,344444;-11,761667;28,34444400000;-11,76166700000;44,48000000000;1;6,53000000000;1;36,31500000000;19,92000000000;5,18600000000;7,96930000000
997;CU70;41;560;2020;automne;28,3675;-11,509444;28,36750000000;-11,50944400000;190,71000000000;1;778,05000000000;1;36,35300000000;19,66000000000;5,01500000000;7,96000000000
998;CV70;16;569;2020;automne;28,486944;-11,3975;28,48694400000;-11,39750000000;98,13000000000;1;400,33000000000;1;36,34700000000;19,63000000000;5,09300000000;7,93970000000
999;CG71;3;571;2020;printemps;28,237778;-13,9167;28,23777800000;-13,91670000000;0,00000000000;0;15,00000000000;1;36,30700000000;19,39000000000;5,10600000000;7,99910000000
1000;CH71;2;5352;2020;printemps;28,299444;-13,73056;28,29944400000;-13,73056000000;0,00000000000;0;0,00000000000;0;36,34800000000;19,24000000000;5,00900000000;7,99990000000
1001;CI71;3;5354;2020;printemps;28,286944;-13,60556;28,28694400000;-13,60556000000;0,00000000000;0;0,00000000000;0;36,34700000000;19,17000000000;5,01100000000;7,99990000000
1002;CJ71;6;572;2020;printemps;28,274722;-13,47778;28,27472200000;-13,47778000000;0,00000000000;0;327,00000000000;1;36,33800000000;19,81000000000;5,09100000000;7,99960000000
1003;CK71;24;575;2020;automne;28,204167;-13,223889;28,20416700000;-13,22388900000;87,12000000000;1;7,32000000000;1;36,34500000000;19,50000000000;5,08800000000;7,99980000000
1004;CL71;14;579;2020;automne;28,324722;-13,121944;28,32472200000;-13,12194400000;87,12000000000;1;7,32000000000;1;36,34400000000;19,81000000000;5,09100000000;7,99980000000
1005;CM71;21;580;2020;automne;28,221111;-12,982778;28,22111100000;-12,98277800000;0,00000000000;0;49,00000000000;1;36,30300000000;19,14000000000;5,15800000000;7,99940000000
1006;CN71;33;588;2020;printemps;28,196667;-12,673056;28,19666700000;-12,67305600000;0,00000000000;0;104,71000000000;1;36,34200000000;19,92000000000;5,10800000000;7,99980000000
1007;CO71;14;594;2020;automne;28,324167;-12,552778;28,32416700000;-12,55277800000;0,00000000000;0;15,00000000000;1;36,34100000000;19,53000000000;5,10200000000;7,96930000000
1008;CP71;27;597;2020;automne;28,268333;-12,483333;28,26833300000;-12,48333300000;0,00000000000;0;0,00000000000;0;36,33000000000;19,61000000000;5,10800000000;7,96920000000
1009;CQ71;27;5467;2020;printemps;28,328611;-12,29;28,32861100000;-12,29000000000;0,00000000000;0;0,00000000000;0;36,33400000000;19,43000000000;5,19700000000;7,96970000000
1010;CR71;11;5494;2020;printemps;28,229444;-12,162222;28,22944400000;-12,16222200000;0,00000000000;0;0,00000000000;0;36,33200000000;19,43000000000;5,10800000000;7,96960000000
1011;CS71;38;601;2020;automne;28,232778;-11,876111;28,23277800000;-11,87611100000;353,19000000000;1;287,81000000000;1;36,32800000000;19,30000000000;5,11000000000;7,96940000000
